Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-36441,SEO,Premium Shoppers,6.0,Google,75749.0,4089.0,1158.0,426.0,204906.0,458.92,0.05,English,7.49,Working Women,16-08-2024
PU-CMP-14132,Email,Youth,13.0,"WhatsApp, Instagram, Email",15524.0,1361.0,316.0,198.0,58014.0,279.96,0.05,Bengali,12.08,College Students,26-09-2024
PU-CMP-47625,Social Media,College Students,5.0,YouTube,20417.0,2705.0,860.0,634.0,275156.0,379.62,0.14,Tamil,20.57,Working Women,17-07-2024
PU-CMP-25632,SEO,Tier 2 City Customers,21.0,"Google, WhatsApp, YouTube",10589.0,910.0,507.0,307.0,81048.0,594.78,-0.56,Hindi,16.28,Premium Shoppers,17-07-2024
PU-CMP-54747,Email,,30.0,"WhatsApp, Google, Email",37809.0,4293.0,920.0,380.0,237880.0,253.22,1.47,English,14.79,Working Women,22-02-2025
PU-CMP-43343,Influencer,Working Women,15.0,"YouTube, Facebook, Google",46460.0,4191.0,1782.0,1142.0,617822.0,71.7,6.54,Tamil,15.31,Premium Shoppers,17-03-2025
PU-CMP-2118,Email,Tier 2 City Customers,10.0,"Instagram, Email, Google",71167.0,5505.0,2815.0,1784.0,1043640.0,151.85,2.85,Hindi,14.2,Youth,13-02-2025
PU-CMP-33570,SEO,Tier 2 City Customers,15.0,"WhatsApp, YouTube, Facebook",89922.0,1959.0,1104.0,669.0,410097.0,116.73,4.25,Tamil,4.15,Working Women,13-01-2025
,Paid Ads,Tier 2 City Customers,19.0,,75114.0,5053.0,2330.0,1438.0,1072748.0,203.93,2.66,Tamil,11.74,Premium Shoppers,10-10-2024
PU-CMP-17883,Influencer,Premium Shoppers,14.0,Facebook,24483.0,1369.0,292.0,125.0,70125.0,,-0.66,Bengali,7.29,Youth,09-02-2025
PU-CMP-14203,Influencer,Youth,13.0,Google,56688.0,7053.0,2444.0,1141.0,561372.0,121.09,3.06,Tamil,18.77,Youth,25-02-2025
PU-CMP-20955,SEO,Premium Shoppers,8.0,"Instagram, Google",87946.0,2790.0,1503.0,1202.0,489214.0,58.0,6.02,Bengali,6.25,Youth,16-09-2024
PU-CMP-15711,Paid Ads,Tier 2 City Customers,13.0,WhatsApp,77174.0,10088.0,,2204.0,,,3.83,Bengali,21.72,Youth,01-03-2025
PU-CMP-31524,Influencer,Youth,21.0,YouTube,33989.0,3152.0,1789.0,566.0,275642.0,223.65,1.18,Bengali,16.2,Premium Shoppers,20-02-2025
PU-CMP-20670,Social Media,College Students,10.0,"WhatsApp, Facebook, Email",78124.0,2098.0,1061.0,461.0,153052.0,140.56,1.36,English,4.63,Working Women,19-02-2025
PU-CMP-45042,Influencer,Premium Shoppers,23.0,Facebook,39598.0,2653.0,1269.0,456.0,127224.0,112.53,1.48,Hindi,11.06,Tier 2 City Customers,08-02-2025
PU-CMP-53730,Paid Ads,Tier 2 City Customers,11.0,"Instagram, Facebook",70159.0,5161.0,1471.0,1106.0,766458.0,130.2,4.32,Tamil,11.03,Working Women,02-11-2024
PU-CMP-12562,Email,Premium Shoppers,15.0,YouTube,96813.0,14403.0,,2542.0,,110.17,1.66,English,25.97,College Students,12-01-2025
PU-CMP-55398,Influencer,Working Women,5.0,Email,59967.0,1503.0,571.0,358.0,102030.0,718.46,-0.6,Tamil,4.06,Premium Shoppers,
PU-CMP-38954,Influencer,Tier 2 City Customers,25.0,"YouTube, Instagram",32370.0,2393.0,857.0,429.0,167310.0,685.19,-0.43,Hindi,11.37,Working Women,07-05-2025
PU-CMP-19486,Paid Ads,College Students,7.0,"Email, Google",58557.0,4615.0,2757.0,1195.0,916565.0,44.29,16.32,Hindi,14.63,Tier 2 City Customers,29-09-2024
PU-CMP-41416,SEO,Working Women,26.0,"Email, YouTube, Instagram",38855.0,,1516.0,1139.0,,254.04,2.07,Bengali,16.33,Youth,27-09-2024
PU-CMP-3476,SEO,Youth,5.0,Instagram,43542.0,3756.0,931.0,319.0,247544.0,195.29,2.97,Tamil,11.5,Working Women,27-10-2024
PU-CMP-3777,Email,Tier 2 City Customers,22.0,,56156.0,2573.0,699.0,310.0,140430.0,283.23,0.6,English,6.38,,10-09-2024
PU-CMP-38166,,Premium Shoppers,21.0,YouTube,20753.0,509.0,225.0,127.0,44069.0,2149.52,-0.84,English,4.15,Working Women,15-01-2025
PU-CMP-7528,Paid Ads,Youth,22.0,Facebook,42912.0,4323.0,1229.0,659.0,234604.0,296.0,0.2,English,14.47,Premium Shoppers,26-04-2025
PU-CMP-18115,Influencer,Youth,10.0,Instagram,33179.0,3702.0,943.0,689.0,272844.0,301.95,0.31,English,16.08,Tier 2 City Customers,23-01-2025
PU-CMP-26578,Paid Ads,Tier 2 City Customers,10.0,"Email, Google, Instagram",91915.0,11323.0,4139.0,2528.0,1590112.0,86.78,6.25,Tamil,19.57,Tier 2 City Customers,18-02-2025
PU-CMP-43697,SEO,Premium Shoppers,5.0,"Facebook, Google",16434.0,1116.0,565.0,387.0,229491.0,546.46,0.09,English,12.58,Tier 2 City Customers,24-08-2024
PU-CMP-30590,Influencer,Premium Shoppers,25.0,"YouTube, Facebook, WhatsApp",88494.0,10461.0,,1709.0,647711.0,50.98,6.43,Hindi,19.43,Working Women,05-02-2025
PU-CMP-24878,Paid Ads,Premium Shoppers,12.0,YouTube,58638.0,4702.0,1833.0,1375.0,871750.0,196.92,2.22,Tamil,13.49,Premium Shoppers,18-07-2024
PU-CMP-1385,,Premium Shoppers,16.0,"Facebook, Email",58914.0,7992.0,3449.0,2354.0,936892.0,21.63,17.4,Bengali,23.42,College Students,20-12-2024
PU-CMP-40021,Social Media,Working Women,15.0,"Google, Instagram, Facebook",80427.0,,6196.0,3179.0,731170.0,25.77,7.93,Hindi,25.36,Tier 2 City Customers,20-04-2025
PU-CMP-28046,SEO,Working Women,14.0,"WhatsApp, Instagram",73360.0,10773.0,2773.0,1238.0,753942.0,95.98,5.34,English,20.15,College Students,10-01-2025
PU-CMP-37995,Social Media,Premium Shoppers,19.0,"Instagram, Google",36524.0,4571.0,1237.0,986.0,402288.0,78.44,4.2,Hindi,18.6,,13-03-2025
PU-CMP-48918,Social Media,Working Women,25.0,"YouTube, WhatsApp, Facebook",20531.0,2430.0,980.0,600.0,436200.0,433.36,0.68,Bengali,19.53,Premium Shoppers,08-04-2025
PU-CMP-6476,Social Media,Premium Shoppers,16.0,Instagram,35034.0,2521.0,1304.0,764.0,,166.37,2.33,English,13.1,College Students,30-10-2024
PU-CMP-33197,Email,Working Women,14.0,Facebook,21398.0,2038.0,948.0,400.0,263200.0,262.98,1.5,Hindi,15.82,Youth,02-11-2024
PU-CMP-9375,Paid Ads,College Students,11.0,"Google, WhatsApp",70905.0,2966.0,997.0,643.0,507970.0,158.75,,Tamil,6.5,Premium Shoppers,11-04-2025
PU-CMP-20573,Paid Ads,Youth,10.0,YouTube,47308.0,4881.0,1444.0,1049.0,778358.0,101.88,,English,15.59,Tier 2 City Customers,06-09-2024
PU-CMP-28613,,Working Women,18.0,"Email, YouTube, WhatsApp",77330.0,1600.0,340.0,107.0,24075.0,707.0,-0.68,Tamil,2.65,Working Women,12-05-2025
PU-CMP-34738,SEO,Premium Shoppers,29.0,"Facebook, Email, YouTube",18379.0,1071.0,585.0,334.0,125584.0,337.05,0.12,Bengali,10.83,College Students,22-08-2024
PU-CMP-30977,Influencer,Premium Shoppers,26.0,"Google, Instagram, Facebook",15968.0,594.0,121.0,61.0,36112.0,2716.97,-0.78,Tamil,,Tier 2 City Customers,20-09-2024
PU-CMP-52140,SEO,Tier 2 City Customers,28.0,,30772.0,1667.0,799.0,512.0,159744.0,360.01,-0.13,Bengali,9.68,Youth,31-10-2024
PU-CMP-12810,Influencer,College Students,24.0,"Instagram, WhatsApp, YouTube",31498.0,4175.0,1635.0,793.0,360022.0,311.36,0.46,Tamil,20.96,Tier 2 City Customers,05-01-2025
PU-CMP-40929,Social Media,Tier 2 City Customers,7.0,"WhatsApp, Google",91751.0,3472.0,,753.0,586587.0,388.98,1.0,Tamil,5.78,Working Women,23-12-2024
,Email,Tier 2 City Customers,28.0,Google,43210.0,,2060.0,1552.0,822560.0,118.53,3.47,English,21.34,Tier 2 City Customers,
PU-CMP-49727,SEO,Premium Shoppers,5.0,Email,35398.0,,446.0,342.0,105336.0,,-0.5,Hindi,5.68,Youth,22-06-2025
PU-CMP-50059,Social Media,Working Women,5.0,"YouTube, Email, Instagram",45858.0,4949.0,1706.0,1242.0,,152.9,,English,17.22,College Students,04-02-2025
PU-CMP-6564,Paid Ads,Working Women,11.0,YouTube,27117.0,1480.0,618.0,,90220.0,686.13,-0.62,English,9.02,Youth,03-02-2025
PU-CMP-29579,Social Media,College Students,6.0,"Instagram, Email, YouTube",91978.0,2046.0,1132.0,,297792.0,435.94,0.21,English,4.07,Youth,08-11-2024
PU-CMP-37624,SEO,Youth,6.0,"YouTube, WhatsApp, Facebook",84666.0,1733.0,366.0,159.0,34980.0,760.86,-0.71,Tamil,2.67,Working Women,22-03-2025
PU-CMP-55164,SEO,Youth,26.0,"YouTube, Email",,3452.0,1108.0,492.0,134316.0,413.18,-0.34,Hindi,6.88,Youth,24-08-2024
PU-CMP-39511,SEO,Premium Shoppers,7.0,"YouTube, Instagram, Facebook",71934.0,6985.0,3872.0,2193.0,1364046.0,26.14,22.8,English,18.14,Working Women,19-02-2025
PU-CMP-31342,Paid Ads,Premium Shoppers,7.0,"WhatsApp, Facebook, YouTube",,7038.0,1892.0,580.0,287100.0,385.78,0.28,Bengali,19.53,Tier 2 City Customers,20-10-2024
PU-CMP-49097,Influencer,,24.0,"YouTube, Facebook",94375.0,12727.0,6786.0,4135.0,,41.4,4.46,Hindi,25.06,College Students,17-03-2025
PU-CMP-43843,Social Media,College Students,12.0,Instagram,30805.0,2337.0,802.0,444.0,118992.0,347.24,-0.23,Hindi,11.63,Tier 2 City Customers,05-02-2025
PU-CMP-46252,SEO,Working Women,27.0,"Instagram, Facebook",10743.0,1293.0,705.0,285.0,172140.0,184.06,2.28,Hindi,21.25,Premium Shoppers,11-09-2024
PU-CMP-17213,SEO,College Students,16.0,Email,,3270.0,1081.0,388.0,273928.0,268.06,1.63,English,14.82,,06-03-2025
PU-CMP-51409,Paid Ads,Premium Shoppers,16.0,"YouTube, Email",15629.0,1265.0,586.0,242.0,60984.0,495.81,-0.49,Hindi,13.39,Premium Shoppers,19-01-2025
PU-CMP-55996,Influencer,Tier 2 City Customers,21.0,"Facebook, Email, Google",,2865.0,930.0,439.0,261205.0,208.73,1.85,Hindi,5.66,Premium Shoppers,09-11-2024
PU-CMP-22594,Influencer,Youth,5.0,"Google, Facebook",70874.0,10577.0,5320.0,1603.0,788676.0,,6.58,English,24.69,Working Women,15-11-2024
,Email,Tier 2 City Customers,27.0,,88626.0,11187.0,5977.0,2644.0,536732.0,39.94,4.08,Tamil,22.35,Youth,18-08-2024
PU-CMP-9739,Paid Ads,Working Women,12.0,"Facebook, Google",,2425.0,706.0,348.0,115536.0,475.84,-0.3,Bengali,19.14,College Students,05-07-2024
,SEO,College Students,10.0,"YouTube, Instagram",90748.0,9752.0,4191.0,2025.0,585225.0,94.93,2.04,Tamil,17.6,Tier 2 City Customers,19-03-2025
PU-CMP-50036,Email,,14.0,Email,62441.0,1819.0,1072.0,333.0,224109.0,742.57,-0.09,English,5.16,Working Women,25-04-2025
PU-CMP-20771,Paid Ads,College Students,7.0,Facebook,12795.0,984.0,453.0,268.0,185724.0,962.39,-0.28,,13.33,Working Women,18-12-2024
PU-CMP-9893,Social Media,,,"YouTube, WhatsApp, Facebook",66061.0,2043.0,1085.0,380.0,281960.0,,0.1,Bengali,5.31,Youth,04-01-2025
PU-CMP-36138,Influencer,College Students,14.0,"YouTube, Facebook",11945.0,1414.0,580.0,370.0,271210.0,428.92,0.71,,19.79,Premium Shoppers,
PU-CMP-39060,Social Media,Working Women,13.0,"YouTube, WhatsApp, Google",83086.0,2911.0,1558.0,604.0,309248.0,251.18,1.04,Hindi,6.11,Tier 2 City Customers,08-06-2025
PU-CMP-53004,Paid Ads,Premium Shoppers,24.0,"Google, Email, Instagram",77433.0,,3149.0,2377.0,1642507.0,62.93,9.98,Tamil,14.07,,18-02-2025
PU-CMP-39378,Paid Ads,Youth,8.0,"Facebook, Email",83130.0,11010.0,2333.0,1826.0,830830.0,139.76,2.26,Hindi,18.25,Premium Shoppers,19-09-2024
PU-CMP-8478,Social Media,Tier 2 City Customers,17.0,"Facebook, YouTube, Google",98017.0,9199.0,4614.0,1888.0,1323488.0,45.04,14.56,Bengali,16.02,Youth,07-11-2024
PU-CMP-5243,,Working Women,26.0,"Email, Facebook, Google",45947.0,5861.0,2394.0,1334.0,597632.0,96.28,3.65,Hindi,20.87,Tier 2 City Customers,24-03-2025
PU-CMP-11279,Email,College Students,7.0,"WhatsApp, Email, Instagram",54270.0,2877.0,972.0,571.0,,160.68,3.34,Bengali,8.14,Premium Shoppers,28-09-2024
PU-CMP-6896,Paid Ads,Premium Shoppers,24.0,"Email, WhatsApp",40472.0,942.0,309.0,224.0,,1159.63,-0.48,Hindi,3.64,College Students,03-09-2024
PU-CMP-29203,SEO,Premium Shoppers,24.0,Facebook,21282.0,2261.0,495.0,354.0,79650.0,,,Bengali,14.61,College Students,03-06-2025
PU-CMP-40163,Email,Premium Shoppers,6.0,"Facebook, YouTube, Email",82590.0,7605.0,4395.0,1795.0,953145.0,41.25,11.87,Bengali,16.7,Tier 2 City Customers,26-02-2025
PU-CMP-10452,SEO,Youth,23.0,,38322.0,1029.0,269.0,199.0,121390.0,368.96,0.65,,3.91,Tier 2 City Customers,01-01-2025
PU-CMP-25787,SEO,Youth,12.0,Facebook,22560.0,488.0,290.0,,146511.0,461.7,0.42,Hindi,4.44,College Students,16-08-2024
PU-CMP-43884,Paid Ads,Youth,10.0,Email,66893.0,6705.0,2958.0,1830.0,1414590.0,143.73,4.38,Bengali,17.18,Premium Shoppers,13-09-2024
PU-CMP-31139,Paid Ads,College Students,11.0,"Facebook, YouTube",43860.0,1841.0,722.0,311.0,140883.0,843.56,-0.46,Tamil,6.55,Premium Shoppers,14-11-2024
PU-CMP-40061,Paid Ads,Premium Shoppers,15.0,YouTube,95790.0,2301.0,519.0,414.0,223146.0,559.24,-0.04,Hindi,3.38,Premium Shoppers,15-01-2025
PU-CMP-11689,Social Media,Working Women,6.0,"Google, Email, Facebook",78479.0,11188.0,4225.0,2759.0,1936818.0,43.05,15.31,Tamil,23.16,Youth,08-05-2025
PU-CMP-35376,Social Media,Working Women,25.0,,67537.0,1847.0,1099.0,825.0,233475.0,326.8,-0.13,Hindi,5.58,Youth,29-05-2025
PU-CMP-17144,SEO,Premium Shoppers,10.0,"Google, Email",78533.0,2916.0,1378.0,957.0,351219.0,280.82,0.31,Tamil,6.69,College Students,05-04-2025
PU-CMP-56244,SEO,College Students,13.0,Instagram,94638.0,7618.0,1674.0,661.0,,337.95,0.33,Hindi,10.52,Youth,26-02-2025
PU-CMP-47682,Email,Working Women,28.0,Email,14438.0,2085.0,890.0,546.0,226044.0,232.45,0.78,Bengali,24.39,Premium Shoppers,20-12-2024
PU-CMP-47769,Paid Ads,Working Women,13.0,"Instagram, Email, Facebook",61495.0,8214.0,3435.0,2508.0,1748076.0,45.86,14.2,English,23.02,,24-01-2025
PU-CMP-44324,Social Media,Working Women,16.0,"Google, Instagram",77959.0,9809.0,2308.0,1235.0,590330.0,136.65,2.5,Bengali,17.13,Premium Shoppers,20-09-2024
PU-CMP-43975,Influencer,Tier 2 City Customers,19.0,,62909.0,8361.0,4540.0,1795.0,1150595.0,54.63,10.73,Tamil,23.36,Working Women,19-05-2025
PU-CMP-5128,Influencer,Working Women,22.0,"Facebook, Instagram",88125.0,11180.0,4156.0,3167.0,769581.0,59.76,3.07,Hindi,21.0,Tier 2 City Customers,27-10-2024
PU-CMP-10806,Paid Ads,College Students,16.0,"WhatsApp, Facebook, YouTube",58773.0,4206.0,1153.0,720.0,,224.69,2.16,Bengali,10.34,Working Women,
PU-CMP-29813,Social Media,Youth,12.0,"Google, Facebook",82658.0,8276.0,3900.0,1497.0,476046.0,107.35,,Tamil,16.54,College Students,01-10-2024
PU-CMP-43990,Paid Ads,Tier 2 City Customers,10.0,Instagram,82943.0,8566.0,2258.0,945.0,192780.0,216.68,-0.06,Bengali,14.19,Tier 2 City Customers,11-12-2024
PU-CMP-6712,Influencer,Youth,27.0,"WhatsApp, YouTube, Email",83389.0,7122.0,3888.0,1909.0,1191216.0,156.65,2.98,English,15.49,College Students,02-02-2025
PU-CMP-4914,Email,Premium Shoppers,23.0,"Instagram, Email",71551.0,9352.0,,2273.0,1577462.0,91.53,6.58,Tamil,21.06,Tier 2 City Customers,02-05-2025
PU-CMP-31959,SEO,Premium Shoppers,22.0,"YouTube, Google",,3804.0,1730.0,919.0,372195.0,65.42,5.19,Tamil,14.34,Premium Shoppers,26-12-2024
PU-CMP-53822,Email,Working Women,25.0,"WhatsApp, YouTube, Email",84195.0,12580.0,2879.0,1485.0,1052865.0,131.57,4.39,Tamil,20.12,Working Women,12-10-2024
PU-CMP-32671,Paid Ads,Youth,20.0,"YouTube, Email",70504.0,5421.0,2241.0,1700.0,1310700.0,53.09,13.52,Tamil,13.28,College Students,26-08-2024
PU-CMP-36350,Social Media,Youth,9.0,"Google, YouTube",91405.0,9718.0,2409.0,934.0,370798.0,270.21,0.47,Hindi,14.29,Working Women,12-12-2024
PU-CMP-7348,Email,,16.0,"Instagram, YouTube, Email",83554.0,7497.0,3926.0,2195.0,1448700.0,119.89,4.51,Bengali,16.3,Youth,09-06-2025
PU-CMP-45268,Influencer,College Students,23.0,YouTube,38302.0,2934.0,1149.0,511.0,120596.0,426.86,-0.45,Hindi,11.99,Youth,17-04-2025
PU-CMP-33104,SEO,Youth,13.0,"YouTube, Google",32227.0,1378.0,401.0,297.0,150876.0,946.39,-0.46,Hindi,6.44,Tier 2 City Customers,10-02-2025
PU-CMP-23328,Influencer,Youth,15.0,"Email, Google, Instagram",92997.0,,3352.0,1586.0,326716.0,81.99,1.51,,19.28,Tier 2 City Customers,24-08-2024
,Paid Ads,Youth,26.0,"YouTube, Email",62281.0,3893.0,2035.0,769.0,166104.0,306.14,-0.29,,10.75,Premium Shoppers,13-11-2024
PU-CMP-3463,SEO,Working Women,30.0,Facebook,37673.0,4328.0,992.0,583.0,444246.0,157.02,3.85,Tamil,15.67,Tier 2 City Customers,05-02-2025
PU-CMP-20482,Email,Tier 2 City Customers,8.0,"WhatsApp, YouTube, Google",51970.0,,1027.0,506.0,112332.0,562.74,-0.61,Hindi,8.71,Premium Shoppers,11-04-2025
PU-CMP-10314,Social Media,Tier 2 City Customers,18.0,Instagram,26027.0,638.0,248.0,153.0,57375.0,1959.31,-0.81,Tamil,3.99,Working Women,01-01-2025
PU-CMP-50095,Influencer,Youth,7.0,WhatsApp,62766.0,3141.0,1519.0,752.0,186496.0,307.2,-0.19,Tamil,8.62,College Students,17-07-2024
PU-CMP-28576,Social Media,College Students,10.0,Facebook,46536.0,3318.0,1241.0,382.0,232638.0,375.48,0.62,Bengali,10.62,Youth,31-10-2024
PU-CMP-38046,Email,Tier 2 City Customers,13.0,"WhatsApp, Facebook",90655.0,7235.0,1856.0,660.0,514140.0,443.38,0.76,Tamil,10.76,Youth,04-03-2025
PU-CMP-37699,SEO,Tier 2 City Customers,6.0,"YouTube, Email",72521.0,7628.0,2953.0,1699.0,801928.0,41.36,10.41,Bengali,16.93,Premium Shoppers,29-09-2024
PU-CMP-1004,Social Media,Premium Shoppers,11.0,"WhatsApp, Instagram",91081.0,6393.0,3282.0,2582.0,787510.0,78.61,,English,13.46,College Students,11-07-2024
PU-CMP-48302,SEO,Tier 2 City Customers,22.0,Instagram,45618.0,1227.0,623.0,419.0,319278.0,401.43,0.9,Bengali,4.97,Tier 2 City Customers,11-12-2024
PU-CMP-27670,Email,Working Women,10.0,Facebook,37688.0,3590.0,955.0,608.0,212800.0,351.67,0.0,English,13.67,Premium Shoppers,14-10-2024
PU-CMP-39925,Paid Ads,College Students,22.0,,25598.0,2940.0,1364.0,412.0,144200.0,599.09,,Bengali,18.42,College Students,26-12-2024
PU-CMP-4751,Paid Ads,Premium Shoppers,10.0,"Email, Facebook, WhatsApp",79909.0,1897.0,901.0,448.0,142912.0,630.42,-0.49,Bengali,4.06,Premium Shoppers,02-09-2024
PU-CMP-28271,Paid Ads,Premium Shoppers,15.0,"Instagram, Email, YouTube",78586.0,1579.0,679.0,513.0,162108.0,482.07,-0.34,Tamil,,Youth,17-11-2024
PU-CMP-15478,Influencer,Youth,18.0,"Facebook, Instagram",44147.0,968.0,561.0,376.0,100392.0,375.77,-0.29,Hindi,4.32,Working Women,
PU-CMP-21146,SEO,Working Women,7.0,"YouTube, Google, Instagram",20134.0,1441.0,432.0,344.0,95632.0,602.2,-0.54,Bengali,11.01,,27-12-2024
PU-CMP-42834,Social Media,Tier 2 City Customers,,Email,71108.0,10281.0,3959.0,1615.0,794580.0,63.88,6.7,Hindi,22.3,College Students,17-08-2024
PU-CMP-53467,Social Media,Youth,27.0,"Facebook, WhatsApp, Instagram",41491.0,2558.0,1443.0,768.0,455424.0,192.53,2.08,Hindi,11.49,Working Women,06-04-2025
PU-CMP-33553,SEO,College Students,25.0,"YouTube, Facebook",31593.0,2115.0,475.0,256.0,185088.0,947.12,-0.24,English,9.01,College Students,08-09-2024
PU-CMP-38003,SEO,College Students,14.0,"Email, WhatsApp, Google",41697.0,2461.0,1037.0,634.0,389276.0,315.86,0.94,English,9.91,,11-05-2025
PU-CMP-54872,Influencer,Working Women,15.0,"Instagram, Email, YouTube",47145.0,5292.0,1460.0,1094.0,763612.0,244.76,1.85,Bengali,16.64,Tier 2 City Customers,12-07-2024
PU-CMP-44944,Email,Working Women,13.0,"WhatsApp, YouTube",32230.0,3895.0,2098.0,1312.0,440832.0,59.63,4.64,English,22.67,College Students,16-04-2025
PU-CMP-42738,Paid Ads,College Students,10.0,Instagram,56085.0,5100.0,1672.0,615.0,301350.0,275.8,,English,13.17,Premium Shoppers,02-06-2025
PU-CMP-18004,Paid Ads,College Students,29.0,"Instagram, Facebook",52487.0,5647.0,2344.0,1824.0,729600.0,115.36,2.47,Hindi,18.7,Youth,11-02-2025
PU-CMP-30830,Social Media,Premium Shoppers,20.0,"Facebook, Google, WhatsApp",34621.0,4572.0,1035.0,744.0,488064.0,178.15,2.68,Tamil,18.34,Tier 2 City Customers,25-03-2025
PU-CMP-34316,Paid Ads,Working Women,9.0,Email,18252.0,973.0,283.0,132.0,34320.0,1465.01,-0.82,Hindi,7.6,Premium Shoppers,07-03-2025
PU-CMP-40528,Paid Ads,Premium Shoppers,10.0,"WhatsApp, YouTube, Email",25207.0,1375.0,773.0,490.0,212170.0,354.43,0.22,English,10.47,Working Women,23-09-2024
PU-CMP-55710,Email,,21.0,Google,31651.0,3969.0,875.0,351.0,223236.0,622.87,0.02,Hindi,16.41,Working Women,27-07-2024
PU-CMP-48810,Paid Ads,Youth,16.0,Google,90177.0,12216.0,,991.0,414238.0,235.11,0.78,Bengali,18.16,Tier 2 City Customers,14-08-2024
PU-CMP-18161,Social Media,Working Women,18.0,"Email, Instagram, WhatsApp",,6117.0,1483.0,1011.0,318465.0,248.43,0.27,English,9.12,Tier 2 City Customers,04-09-2024
PU-CMP-50777,SEO,College Students,21.0,"Facebook, Instagram, WhatsApp",98949.0,14099.0,5541.0,1974.0,827106.0,117.72,,Hindi,21.84,Premium Shoppers,12-10-2024
PU-CMP-39291,Paid Ads,Premium Shoppers,12.0,Instagram,38733.0,3833.0,773.0,446.0,353232.0,239.34,,Hindi,13.04,,24-03-2025
PU-CMP-20246,Email,Youth,7.0,WhatsApp,30676.0,994.0,373.0,197.0,136127.0,525.22,0.32,,5.1,Tier 2 City Customers,24-07-2024
PU-CMP-41377,SEO,Youth,29.0,"Facebook, YouTube",37304.0,3524.0,1315.0,900.0,,166.91,1.78,Hindi,,Working Women,10-05-2025
PU-CMP-55565,SEO,Working Women,27.0,"Instagram, WhatsApp, Facebook",68700.0,3328.0,948.0,679.0,471905.0,233.78,1.97,Bengali,7.21,Working Women,20-01-2025
PU-CMP-20474,Email,Premium Shoppers,14.0,"Instagram, Facebook",20405.0,2127.0,1222.0,839.0,670361.0,319.41,1.5,Tamil,20.52,College Students,26-01-2025
PU-CMP-10506,Email,,15.0,Email,45983.0,,1100.0,755.0,211400.0,197.77,0.42,Tamil,8.07,Premium Shoppers,13-07-2024
PU-CMP-47272,Email,College Students,10.0,Google,,2186.0,1175.0,404.0,317948.0,441.31,0.78,English,4.27,Working Women,27-03-2025
PU-CMP-23577,,Tier 2 City Customers,5.0,"Email, Facebook, WhatsApp",53331.0,3772.0,2184.0,927.0,571032.0,248.04,1.48,Bengali,,Premium Shoppers,19-10-2024
PU-CMP-6763,Social Media,Youth,26.0,"Email, WhatsApp, YouTube",75905.0,1577.0,649.0,468.0,326196.0,206.66,2.37,Bengali,3.55,Working Women,02-08-2024
PU-CMP-28884,Email,Tier 2 City Customers,10.0,YouTube,31726.0,4276.0,2501.0,1998.0,449550.0,62.61,2.59,Bengali,27.66,Tier 2 City Customers,13-04-2025
PU-CMP-42870,Influencer,Youth,27.0,WhatsApp,28548.0,1055.0,570.0,325.0,114400.0,331.57,0.06,Hindi,6.83,Working Women,20-10-2024
PU-CMP-44218,Social Media,Working Women,,"WhatsApp, Google, YouTube",25219.0,2552.0,1120.0,502.0,300196.0,231.33,1.59,Bengali,16.55,College Students,14-11-2024
PU-CMP-51994,SEO,Premium Shoppers,16.0,"Instagram, Email",44812.0,1346.0,738.0,300.0,238800.0,443.04,0.8,,5.32,Tier 2 City Customers,26-07-2024
PU-CMP-40158,,Tier 2 City Customers,9.0,"Facebook, Google, YouTube",64366.0,3389.0,1614.0,668.0,321976.0,124.5,2.87,Tamil,8.81,Tier 2 City Customers,16-06-2025
PU-CMP-49806,Influencer,College Students,21.0,Email,27024.0,2146.0,835.0,295.0,,687.04,-0.25,Hindi,12.12,College Students,01-02-2025
PU-CMP-11434,Social Media,College Students,27.0,WhatsApp,,14060.0,5013.0,2035.0,1009360.0,47.73,,Tamil,22.05,College Students,05-04-2025
PU-CMP-15064,Paid Ads,Premium Shoppers,19.0,,74650.0,6431.0,2087.0,1033.0,476213.0,141.09,2.27,Hindi,12.79,Youth,24-05-2025
PU-CMP-37511,Social Media,College Students,24.0,,65302.0,2889.0,686.0,462.0,343266.0,570.06,0.3,Tamil,,Tier 2 City Customers,07-11-2024
PU-CMP-38501,Email,Tier 2 City Customers,14.0,"Facebook, Google",60923.0,7506.0,1793.0,1119.0,685947.0,114.95,4.33,Hindi,17.1,Tier 2 City Customers,13-12-2024
PU-CMP-12342,Email,Youth,14.0,,52470.0,,1509.0,604.0,156436.0,239.88,0.08,Tamil,9.69,Youth,27-11-2024
PU-CMP-52615,Social Media,Working Women,10.0,"Google, WhatsApp",68004.0,1959.0,394.0,293.0,173456.0,810.35,-0.27,Hindi,3.89,Working Women,09-05-2025
