Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-7348,Social Media,Premium Shoppers,5.0,Facebook,,1086.0,373.0,143.0,107965.0,,-0.56,Tamil,4.66,Premium Shoppers,27-08-2024
TI-CMP-45268,Email,Working Women,28.0,Email,89704.0,4265.0,2494.0,1230.0,809340.0,48.16,12.66,Tamil,8.91,College Students,19-08-2024
TI-CMP-33104,Social Media,Tier 2 City Customers,27.0,"YouTube, Google",,5795.0,2110.0,1207.0,490042.0,88.53,3.59,Bengali,16.2,Premium Shoppers,11-07-2024
TI-CMP-23328,Email,College Students,20.0,"Facebook, Email, WhatsApp",99292.0,,2286.0,1502.0,938750.0,74.63,7.37,English,11.47,Youth,12-03-2025
TI-CMP-54154,Paid Ads,Youth,27.0,"WhatsApp, Email",71725.0,1794.0,1071.0,711.0,379674.0,,0.54,Tamil,4.99,Working Women,16-03-2025
TI-CMP-3463,Paid Ads,Working Women,22.0,Email,74164.0,6594.0,3440.0,2605.0,922170.0,37.68,8.39,Bengali,17.04,Youth,16-05-2025
TI-CMP-20482,Paid Ads,College Students,29.0,"Facebook, YouTube",99631.0,11536.0,6187.0,3594.0,1103358.0,82.74,2.71,English,21.4,Working Women,19-09-2024
TI-CMP-10314,,Premium Shoppers,18.0,"Email, Instagram, Google",36943.0,5503.0,1236.0,666.0,399600.0,107.27,4.59,Tamil,,College Students,06-11-2024
TI-CMP-50095,SEO,Tier 2 City Customers,24.0,"WhatsApp, Google",34090.0,3356.0,827.0,305.0,92110.0,775.01,-0.61,Hindi,13.17,College Students,25-02-2025
TI-CMP-28576,Influencer,Tier 2 City Customers,29.0,"YouTube, Instagram",80390.0,7227.0,,2651.0,1426238.0,50.75,,Hindi,16.92,College Students,14-11-2024
TI-CMP-38046,Influencer,,7.0,"WhatsApp, YouTube, Google",10450.0,926.0,261.0,138.0,36018.0,1260.18,-0.79,Hindi,12.68,Youth,22-06-2025
TI-CMP-37699,Paid Ads,Tier 2 City Customers,18.0,"Google, YouTube, WhatsApp",51077.0,,1703.0,670.0,159460.0,198.14,0.2,Hindi,19.13,Youth,26-10-2024
TI-CMP-1004,Paid Ads,Premium Shoppers,15.0,"Facebook, Email, WhatsApp",61441.0,7277.0,3615.0,2602.0,1477936.0,82.07,,Tamil,21.96,College Students,19-12-2024
TI-CMP-48302,Paid Ads,Premium Shoppers,,"Facebook, WhatsApp",82631.0,12239.0,7318.0,5109.0,1093326.0,,12.1,Hindi,29.85,Tier 2 City Customers,04-11-2024
TI-CMP-27670,Email,Tier 2 City Customers,21.0,WhatsApp,82899.0,7413.0,1549.0,970.0,776000.0,116.72,5.85,English,11.98,Youth,11-05-2025
TI-CMP-39925,Email,Working Women,25.0,"Instagram, Email",14159.0,1223.0,717.0,366.0,234972.0,318.78,1.01,Bengali,16.29,,19-01-2025
TI-CMP-4751,Influencer,Premium Shoppers,23.0,Google,35390.0,3873.0,1673.0,1300.0,863200.0,152.7,3.35,Hindi,19.34,College Students,19-04-2025
TI-CMP-28271,Paid Ads,Youth,15.0,"WhatsApp, Email",41070.0,5057.0,1693.0,1222.0,481468.0,155.45,,Bengali,19.41,Premium Shoppers,29-03-2025
TI-CMP-15478,SEO,Premium Shoppers,26.0,"Facebook, WhatsApp",70649.0,6589.0,2523.0,1844.0,1032640.0,84.06,5.66,English,15.51,College Students,30-10-2024
TI-CMP-21146,Influencer,College Students,21.0,Google,25901.0,3550.0,1224.0,529.0,155526.0,371.97,-0.21,Bengali,20.47,Youth,18-01-2025
,Social Media,Working Women,14.0,"YouTube, Email",81233.0,11214.0,3571.0,2253.0,687165.0,47.44,5.43,Hindi,20.97,College Students,27-05-2025
TI-CMP-53467,Social Media,Tier 2 City Customers,11.0,"WhatsApp, Facebook, Email",94325.0,12654.0,6507.0,2711.0,1032891.0,106.47,2.58,Tamil,23.19,Tier 2 City Customers,14-02-2025
,Email,Youth,15.0,Facebook,19438.0,1835.0,602.0,235.0,77080.0,1085.37,-0.7,English,13.75,Youth,20-02-2025
TI-CMP-38003,Email,Tier 2 City Customers,5.0,YouTube,91047.0,7035.0,3256.0,1769.0,1363899.0,157.27,3.9,Bengali,,Working Women,12-12-2024
TI-CMP-54872,Paid Ads,Tier 2 City Customers,10.0,YouTube,27531.0,2573.0,1039.0,427.0,145180.0,462.72,-0.27,Bengali,14.67,Tier 2 City Customers,14-12-2024
TI-CMP-44944,Email,Youth,18.0,,97627.0,7284.0,2277.0,1509.0,499479.0,139.18,1.38,Hindi,11.34,Premium Shoppers,08-12-2024
TI-CMP-42738,SEO,College Students,15.0,"Email, Facebook, Instagram",25423.0,2693.0,1376.0,1029.0,566979.0,121.16,3.55,English,20.05,Premium Shoppers,24-11-2024
TI-CMP-18004,Social Media,Tier 2 City Customers,19.0,"Facebook, Email, Google",93225.0,5119.0,2187.0,1566.0,1091502.0,146.96,3.74,Hindi,9.52,College Students,14-07-2024
TI-CMP-30830,Paid Ads,Working Women,23.0,"Email, Instagram",,2536.0,868.0,354.0,276120.0,616.78,0.26,,7.35,Working Women,04-06-2025
TI-CMP-34316,Email,Premium Shoppers,6.0,,67407.0,2923.0,920.0,543.0,129234.0,180.48,0.32,Bengali,6.51,Youth,24-09-2024
TI-CMP-40528,Email,Premium Shoppers,12.0,Google,59846.0,2579.0,1530.0,860.0,508260.0,117.6,4.03,Hindi,8.3,College Students,25-02-2025
TI-CMP-55710,Social Media,Youth,29.0,"YouTube, Instagram",65717.0,5367.0,2255.0,1437.0,1027455.0,173.08,3.13,English,13.78,Tier 2 City Customers,28-09-2024
TI-CMP-48810,SEO,Premium Shoppers,17.0,"Facebook, Instagram, Email",83478.0,5647.0,2097.0,717.0,318348.0,80.14,4.54,Bengali,10.14,College Students,10-04-2025
TI-CMP-18161,SEO,Working Women,12.0,"WhatsApp, YouTube",82925.0,10939.0,3187.0,2161.0,1663970.0,77.5,8.94,Hindi,19.64,Working Women,21-11-2024
TI-CMP-50777,Email,College Students,10.0,"Instagram, Facebook, Google",58154.0,7786.0,2061.0,,794572.0,90.25,5.01,Bengali,19.45,Youth,31-01-2025
,SEO,Working Women,28.0,"Email, Facebook, Instagram",39512.0,3609.0,1888.0,864.0,654048.0,212.48,2.56,English,16.1,Tier 2 City Customers,10-12-2024
TI-CMP-20246,Influencer,Premium Shoppers,8.0,Facebook,64718.0,8073.0,1687.0,1114.0,411066.0,126.97,1.91,Hindi,16.8,Youth,20-10-2024
TI-CMP-41377,Social Media,Youth,28.0,Email,22546.0,3138.0,1114.0,388.0,301476.0,758.57,0.02,Hindi,20.58,Tier 2 City Customers,22-03-2025
TI-CMP-55565,Email,,8.0,"Google, WhatsApp, Email",,1452.0,538.0,167.0,108216.0,1528.46,-0.58,English,12.85,Premium Shoppers,08-09-2024
TI-CMP-20474,SEO,College Students,14.0,"Facebook, YouTube, WhatsApp",15162.0,1355.0,658.0,360.0,208440.0,533.54,0.09,Bengali,15.65,Youth,21-12-2024
TI-CMP-10506,Email,College Students,16.0,"YouTube, Facebook, Google",17672.0,827.0,481.0,367.0,238550.0,573.65,0.13,Tamil,9.48,College Students,21-05-2025
TI-CMP-47272,Paid Ads,Youth,14.0,"Email, WhatsApp, Instagram",41685.0,3478.0,1688.0,1008.0,398160.0,132.23,1.99,Tamil,14.81,Premium Shoppers,01-01-2025
TI-CMP-23577,Paid Ads,College Students,,Google,87297.0,7406.0,3841.0,2203.0,865779.0,49.06,7.01,English,15.41,,05-02-2025
TI-CMP-6763,Paid Ads,Working Women,6.0,,86975.0,10131.0,2092.0,1446.0,510438.0,119.17,1.96,Tamil,15.72,College Students,13-12-2024
TI-CMP-28884,,Tier 2 City Customers,17.0,"Email, YouTube",17242.0,403.0,164.0,75.0,26400.0,2298.85,-0.85,Tamil,3.72,College Students,11-10-2024
TI-CMP-42870,Email,Youth,26.0,YouTube,32559.0,781.0,440.0,243.0,135594.0,406.88,0.37,Hindi,4.5,Tier 2 City Customers,27-01-2025
TI-CMP-44218,Social Media,Premium Shoppers,19.0,"WhatsApp, Google",71678.0,4292.0,2054.0,680.0,304640.0,77.1,4.81,Tamil,9.8,Youth,03-08-2024
TI-CMP-51994,Social Media,Premium Shoppers,9.0,"Google, Facebook, Email",48744.0,6527.0,3070.0,1648.0,700400.0,60.28,6.05,Tamil,23.07,Youth,20-02-2025
TI-CMP-40158,Paid Ads,Youth,25.0,Email,19083.0,1428.0,567.0,177.0,71862.0,916.3,,English,11.38,Tier 2 City Customers,14-01-2025
TI-CMP-49806,Paid Ads,Working Women,6.0,"Email, WhatsApp",21325.0,,781.0,467.0,99471.0,190.98,0.12,Bengali,17.19,Working Women,09-06-2025
TI-CMP-11434,SEO,Tier 2 City Customers,19.0,"YouTube, Instagram",46253.0,2538.0,687.0,,155241.0,443.35,-0.17,,7.89,Working Women,14-03-2025
TI-CMP-15064,Social Media,Premium Shoppers,30.0,Instagram,49169.0,6333.0,2081.0,665.0,230090.0,267.34,0.29,English,18.46,Tier 2 City Customers,04-12-2024
TI-CMP-37511,Influencer,Tier 2 City Customers,15.0,Email,,,423.0,169.0,84331.0,874.38,-0.43,Tamil,2.98,Premium Shoppers,02-05-2025
TI-CMP-38501,Influencer,,8.0,"YouTube, Facebook, Instagram",74358.0,3406.0,1808.0,1073.0,371258.0,85.67,3.04,Bengali,8.46,Working Women,01-06-2025
,Paid Ads,Premium Shoppers,20.0,Email,14041.0,1191.0,,169.0,94471.0,883.62,-0.37,English,12.99,,12-09-2024
TI-CMP-52615,SEO,Working Women,21.0,"YouTube, WhatsApp, Google",47789.0,5169.0,2698.0,1646.0,544826.0,66.82,3.95,Tamil,19.91,College Students,15-05-2025
TI-CMP-11675,Email,Tier 2 City Customers,6.0,"Email, WhatsApp",50070.0,5614.0,2789.0,1606.0,759638.0,66.67,6.09,Bengali,19.99,Working Women,19-03-2025
TI-CMP-23613,SEO,Youth,12.0,YouTube,87265.0,9658.0,,1676.0,631852.0,146.64,,Tamil,17.01,Premium Shoppers,21-05-2025
TI-CMP-16443,Email,College Students,25.0,"Google, WhatsApp",18932.0,1447.0,758.0,565.0,362165.0,214.22,1.99,Bengali,14.63,Youth,18-10-2024
TI-CMP-43306,SEO,Working Women,23.0,Google,11105.0,629.0,234.0,153.0,113526.0,1018.78,-0.27,English,9.15,Tier 2 City Customers,24-08-2024
TI-CMP-53755,SEO,,26.0,"Email, Google, Instagram",33444.0,973.0,472.0,143.0,97955.0,1543.34,-0.56,Tamil,4.75,,09-07-2024
,,Youth,29.0,"Email, Google",45515.0,3746.0,1160.0,499.0,132734.0,440.1,-0.4,English,11.88,Youth,04-10-2024
TI-CMP-19303,Email,Working Women,11.0,"YouTube, Instagram",54790.0,7827.0,3241.0,2057.0,1441957.0,89.17,,Tamil,23.96,Premium Shoppers,06-05-2025
TI-CMP-51771,Social Media,Working Women,30.0,"Instagram, Facebook, Email",60706.0,5379.0,2518.0,1901.0,1125392.0,115.67,4.12,Hindi,16.14,Working Women,28-09-2024
TI-CMP-35616,SEO,Tier 2 City Customers,25.0,"WhatsApp, Instagram",56546.0,7743.0,3218.0,989.0,547906.0,249.54,1.22,English,21.13,Tier 2 City Customers,14-02-2025
TI-CMP-19633,Social Media,College Students,8.0,"YouTube, Facebook",,3645.0,2043.0,896.0,429184.0,175.89,1.72,Tamil,7.46,Working Women,11-02-2025
TI-CMP-35935,Paid Ads,Working Women,6.0,"Email, WhatsApp",51855.0,7705.0,4024.0,1207.0,630054.0,51.84,9.07,English,24.95,Working Women,18-09-2024
TI-CMP-54507,SEO,Tier 2 City Customers,28.0,"Google, Instagram, Facebook",50776.0,1847.0,627.0,388.0,197104.0,342.23,0.48,Hindi,5.64,,14-08-2024
TI-CMP-24656,Email,Premium Shoppers,13.0,"Google, WhatsApp",71977.0,8276.0,4703.0,1658.0,835632.0,47.17,9.68,English,20.34,,28-01-2025
TI-CMP-55363,SEO,Working Women,10.0,"YouTube, Email",99739.0,6875.0,1639.0,570.0,243390.0,482.07,-0.11,Tamil,9.11,Youth,21-04-2025
TI-CMP-4120,Social Media,Working Women,28.0,Email,18595.0,1221.0,632.0,206.0,139050.0,800.46,-0.16,Tamil,11.07,College Students,07-07-2024
TI-CMP-40150,Influencer,Working Women,11.0,"Instagram, Facebook, WhatsApp",72144.0,5046.0,2087.0,712.0,479888.0,,2.08,English,10.87,Youth,23-11-2024
TI-CMP-7434,Paid Ads,Working Women,11.0,"Instagram, Email",13563.0,338.0,186.0,113.0,45426.0,2336.95,-0.83,Hindi,4.7,College Students,10-06-2025
TI-CMP-33931,Influencer,College Students,10.0,,87380.0,5455.0,1629.0,1016.0,421640.0,218.7,0.9,Bengali,9.27,College Students,23-09-2024
TI-CMP-12212,Influencer,Youth,30.0,Instagram,64107.0,3403.0,1689.0,1244.0,872044.0,195.35,2.59,Hindi,,Premium Shoppers,31-12-2024
TI-CMP-45969,Paid Ads,,28.0,"Email, WhatsApp, Facebook",14785.0,2026.0,719.0,292.0,185420.0,272.46,1.33,Tamil,20.54,Tier 2 City Customers,
TI-CMP-42353,Social Media,College Students,9.0,"Facebook, Instagram",93360.0,5543.0,1961.0,607.0,168139.0,230.67,0.2,Bengali,8.69,Youth,16-03-2025
TI-CMP-42181,Paid Ads,Tier 2 City Customers,24.0,"Google, Email",71896.0,9238.0,1941.0,800.0,541600.0,210.29,2.22,English,16.66,College Students,30-07-2024
TI-CMP-29131,Influencer,College Students,17.0,Google,35535.0,4712.0,2367.0,1560.0,798720.0,114.33,3.48,Hindi,24.31,Youth,14-01-2025
TI-CMP-9035,Paid Ads,Youth,9.0,WhatsApp,89995.0,5892.0,3280.0,2330.0,,35.85,20.95,Tamil,12.78,Working Women,18-11-2024
TI-CMP-53153,Influencer,Working Women,5.0,"Instagram, YouTube",35819.0,5136.0,2242.0,1120.0,338240.0,132.63,1.28,English,23.72,Premium Shoppers,09-05-2025
TI-CMP-53141,Email,Youth,18.0,"YouTube, Email, Instagram",69828.0,4565.0,1421.0,877.0,198202.0,,1.3,Hindi,9.83,Tier 2 City Customers,24-09-2024
TI-CMP-7752,Paid Ads,Working Women,6.0,WhatsApp,53037.0,4087.0,1763.0,953.0,502231.0,124.86,3.22,Bengali,12.83,Youth,19-09-2024
TI-CMP-20537,Influencer,Tier 2 City Customers,26.0,"YouTube, Email, WhatsApp",52988.0,4113.0,1978.0,989.0,640872.0,71.63,8.05,Hindi,13.36,Youth,02-05-2025
,Influencer,Premium Shoppers,24.0,Email,29278.0,3746.0,1286.0,791.0,236509.0,357.42,-0.16,Tamil,19.89,Premium Shoppers,23-03-2025
TI-CMP-54746,Email,College Students,15.0,"YouTube, Email, Facebook",15613.0,1264.0,433.0,137.0,71240.0,1137.26,-0.54,Bengali,11.75,Tier 2 City Customers,09-05-2025
TI-CMP-5229,,Youth,12.0,Instagram,96272.0,11327.0,5714.0,2598.0,1527624.0,49.03,10.99,Bengali,20.4,College Students,
TI-CMP-54015,SEO,Working Women,7.0,"YouTube, Facebook",74062.0,7897.0,2308.0,1640.0,924960.0,180.99,2.12,Bengali,15.99,Youth,23-11-2024
TI-CMP-7917,,College Students,17.0,"Google, YouTube, Email",,3670.0,1501.0,899.0,341620.0,195.52,0.94,Bengali,11.89,Tier 2 City Customers,25-08-2024
TI-CMP-33212,SEO,Youth,10.0,"WhatsApp, YouTube, Email",68417.0,7756.0,3630.0,2360.0,1604800.0,84.82,7.02,English,20.09,Youth,16-08-2024
TI-CMP-47138,SEO,Tier 2 City Customers,28.0,,98790.0,11476.0,,1873.0,717359.0,102.94,,Tamil,17.64,Youth,01-07-2024
TI-CMP-52373,Social Media,Tier 2 City Customers,23.0,"YouTube, Instagram",45830.0,6330.0,1329.0,871.0,208169.0,334.0,-0.28,Hindi,18.61,Tier 2 City Customers,30-09-2024
TI-CMP-55382,Influencer,Youth,19.0,Facebook,41760.0,2105.0,432.0,,139992.0,419.09,0.47,English,6.62,College Students,19-07-2024
TI-CMP-16119,SEO,Tier 2 City Customers,23.0,Google,90021.0,5967.0,1204.0,,190452.0,140.12,0.68,Tamil,,Working Women,13-03-2025
TI-CMP-16269,Social Media,Premium Shoppers,18.0,"Google, Instagram",12750.0,1121.0,585.0,398.0,97908.0,,-0.4,English,16.5,Premium Shoppers,15-09-2024
TI-CMP-17754,Email,College Students,21.0,Facebook,60736.0,6888.0,2894.0,1152.0,247680.0,213.41,0.01,Bengali,18.0,College Students,09-12-2024
TI-CMP-45026,Social Media,Youth,16.0,"YouTube, Google",86807.0,5295.0,2803.0,969.0,,243.84,,Hindi,10.45,Tier 2 City Customers,07-06-2025
TI-CMP-2174,Email,Premium Shoppers,9.0,Email,57457.0,,1272.0,567.0,115668.0,427.7,-0.52,Tamil,7.46,Working Women,01-03-2025
TI-CMP-26303,Influencer,Youth,5.0,"YouTube, WhatsApp, Instagram",67123.0,4643.0,1902.0,737.0,431882.0,106.5,4.5,Bengali,10.85,College Students,04-01-2025
TI-CMP-32387,Influencer,Premium Shoppers,8.0,Facebook,98884.0,,5056.0,2515.0,1808285.0,46.04,14.62,English,19.22,,20-02-2025
TI-CMP-21870,Email,Tier 2 City Customers,23.0,"Google, YouTube, WhatsApp",81363.0,8507.0,2036.0,1119.0,391650.0,84.16,3.16,Tamil,14.33,Youth,03-11-2024
TI-CMP-35066,Paid Ads,Tier 2 City Customers,8.0,"Facebook, Google",60973.0,,4340.0,2190.0,,135.71,3.03,Tamil,23.84,,22-08-2024
TI-CMP-32211,Email,Working Women,7.0,"Google, Email, Instagram",33927.0,3731.0,1064.0,833.0,498967.0,348.88,0.72,Hindi,16.59,Working Women,07-02-2025
TI-CMP-35356,Influencer,Premium Shoppers,11.0,"Instagram, YouTube, Facebook",16166.0,1189.0,,320.0,121280.0,783.91,-0.52,Tamil,12.64,Working Women,17-11-2024
TI-CMP-33754,Influencer,Tier 2 City Customers,23.0,"Google, Email, Instagram",35309.0,3062.0,1660.0,1079.0,430521.0,272.08,0.47,English,16.43,Working Women,03-10-2024
,Paid Ads,College Students,17.0,,68005.0,8958.0,2598.0,1022.0,343392.0,92.37,2.64,Tamil,18.5,Working Women,15-02-2025
TI-CMP-53873,Social Media,College Students,24.0,"Facebook, Email, Instagram",18955.0,1955.0,836.0,494.0,300846.0,583.69,,Hindi,17.33,Working Women,21-05-2025
TI-CMP-47424,SEO,Premium Shoppers,17.0,"Google, YouTube, Instagram",22520.0,2554.0,851.0,478.0,103248.0,535.76,-0.6,Bengali,17.24,College Students,19-03-2025
TI-CMP-25201,Paid Ads,Working Women,10.0,WhatsApp,24954.0,916.0,531.0,180.0,133560.0,398.86,0.86,Tamil,6.52,Tier 2 City Customers,05-05-2025
TI-CMP-25352,Email,Premium Shoppers,5.0,"Facebook, Instagram, Google",47113.0,2751.0,649.0,389.0,138095.0,627.9,-0.43,Hindi,8.04,Premium Shoppers,06-09-2024
TI-CMP-25645,Paid Ads,Premium Shoppers,7.0,"Email, WhatsApp",22197.0,1282.0,551.0,424.0,291288.0,186.25,2.69,English,10.17,College Students,30-04-2025
TI-CMP-35434,SEO,Working Women,15.0,Facebook,61337.0,8362.0,1844.0,1029.0,587559.0,146.19,2.91,Tamil,18.32,College Students,29-10-2024
TI-CMP-20876,Social Media,Premium Shoppers,26.0,Google,61714.0,,1739.0,1364.0,413292.0,36.79,,Bengali,18.36,College Students,27-10-2024
TI-CMP-47903,Email,College Students,8.0,"WhatsApp, Email",37508.0,3495.0,2035.0,934.0,,277.3,1.87,Bengali,17.23,Working Women,03-03-2025
TI-CMP-31350,SEO,College Students,22.0,"Google, Email, YouTube",58117.0,4822.0,2635.0,1097.0,233661.0,160.76,0.32,Hindi,14.72,Working Women,07-05-2025
TI-CMP-8289,Email,Working Women,13.0,"Facebook, Google",,3170.0,1489.0,668.0,425516.0,173.81,2.66,English,,Premium Shoppers,22-07-2024
TI-CMP-26722,Email,Premium Shoppers,21.0,"Email, Google, Facebook",29932.0,1724.0,840.0,475.0,205675.0,374.95,0.15,Hindi,10.15,Tier 2 City Customers,05-10-2024
TI-CMP-56060,Email,Youth,13.0,"Facebook, Email",33391.0,2687.0,903.0,495.0,376695.0,277.43,1.74,Tamil,12.23,College Students,29-11-2024
TI-CMP-37294,Email,College Students,11.0,"Email, YouTube, Facebook",29425.0,3591.0,733.0,350.0,108850.0,622.68,-0.5,English,15.88,Tier 2 City Customers,20-07-2024
TI-CMP-41326,Social Media,College Students,11.0,"Google, Instagram",10577.0,1247.0,693.0,501.0,267033.0,109.86,3.85,Tamil,23.08,College Students,10-04-2025
TI-CMP-18624,SEO,Working Women,28.0,"WhatsApp, Instagram, YouTube",74674.0,8914.0,2788.0,1391.0,961181.0,142.92,3.83,Tamil,17.53,Working Women,22-08-2024
TI-CMP-12296,Paid Ads,Tier 2 City Customers,14.0,"Email, Facebook, WhatsApp",86954.0,5696.0,2391.0,1575.0,1220625.0,183.62,3.22,Tamil,11.11,Tier 2 City Customers,11-01-2025
TI-CMP-17344,Email,Youth,27.0,"Email, Google",83531.0,7418.0,1832.0,1067.0,285956.0,85.67,2.13,Bengali,12.35,Tier 2 City Customers,30-05-2025
TI-CMP-15673,Influencer,Working Women,22.0,Instagram,26250.0,3108.0,1376.0,773.0,242722.0,100.35,2.13,Tamil,20.03,Working Women,26-01-2025
TI-CMP-20353,Email,Youth,12.0,"YouTube, Email",60244.0,6504.0,3133.0,2446.0,1391774.0,93.14,5.11,Hindi,20.06,Tier 2 City Customers,03-09-2024
TI-CMP-46930,SEO,Youth,24.0,Facebook,61974.0,8300.0,1824.0,577.0,395245.0,458.19,0.5,Tamil,17.27,Premium Shoppers,25-09-2024
TI-CMP-19107,Influencer,Working Women,30.0,"YouTube, Email",73851.0,2423.0,1447.0,948.0,255012.0,198.11,0.36,English,6.52,College Students,20-03-2025
TI-CMP-44047,Paid Ads,College Students,17.0,"YouTube, Google",59003.0,5464.0,2108.0,1074.0,773280.0,,5.55,Hindi,14.65,Premium Shoppers,04-08-2024
TI-CMP-14963,Influencer,,29.0,"Instagram, WhatsApp",59261.0,1429.0,602.0,401.0,210926.0,533.66,-0.01,Bengali,4.1,College Students,16-09-2024
TI-CMP-48017,Paid Ads,Premium Shoppers,26.0,"Facebook, YouTube",17293.0,769.0,217.0,146.0,111398.0,,-0.08,,6.55,Tier 2 City Customers,07-07-2024
TI-CMP-41086,Paid Ads,Working Women,17.0,"Instagram, WhatsApp, Email",99297.0,7260.0,2145.0,1380.0,778320.0,127.79,3.41,Bengali,10.86,Premium Shoppers,27-02-2025
TI-CMP-1182,SEO,Tier 2 City Customers,9.0,Facebook,39378.0,5000.0,1194.0,579.0,162699.0,326.99,-0.14,English,,,04-08-2024
TI-CMP-51261,Influencer,Premium Shoppers,10.0,Instagram,88043.0,9484.0,5083.0,2690.0,2055160.0,,12.03,,19.6,Tier 2 City Customers,14-12-2024
TI-CMP-3097,Paid Ads,Working Women,18.0,Google,54030.0,4177.0,1679.0,1206.0,,233.25,0.81,English,13.07,Tier 2 City Customers,
TI-CMP-39971,Influencer,Youth,24.0,"YouTube, Facebook",12666.0,1570.0,809.0,524.0,276672.0,424.08,0.25,English,22.92,Youth,29-04-2025
TI-CMP-16297,SEO,Working Women,15.0,"YouTube, Facebook",37748.0,2389.0,1300.0,1032.0,209496.0,269.96,-0.25,Tamil,12.51,Premium Shoppers,04-10-2024
TI-CMP-21867,Email,Youth,8.0,"Facebook, WhatsApp",95344.0,4821.0,1579.0,1233.0,966672.0,172.7,3.54,English,8.01,Youth,22-03-2025
TI-CMP-41704,Influencer,Premium Shoppers,25.0,WhatsApp,60088.0,3606.0,1574.0,1194.0,742668.0,,1.81,English,10.61,Working Women,07-11-2024
TI-CMP-39042,Paid Ads,Premium Shoppers,10.0,"Google, WhatsApp",62624.0,2287.0,662.0,498.0,342624.0,260.93,1.64,Tamil,,Tier 2 City Customers,17-05-2025
TI-CMP-43109,Email,Tier 2 City Customers,24.0,,96275.0,14144.0,5010.0,3031.0,875959.0,76.68,2.77,Tamil,23.04,Youth,07-09-2024
TI-CMP-23091,Influencer,Premium Shoppers,21.0,"Instagram, Google, WhatsApp",83218.0,8406.0,3933.0,2123.0,545611.0,34.1,6.54,Hindi,17.38,Premium Shoppers,
TI-CMP-22023,Email,Premium Shoppers,8.0,"Email, Instagram",67122.0,,3070.0,1327.0,930227.0,182.59,2.84,Bengali,20.51,Youth,03-03-2025
TI-CMP-1508,SEO,Premium Shoppers,10.0,Email,26345.0,2441.0,1345.0,503.0,134301.0,526.48,-0.49,Bengali,16.28,Youth,08-11-2024
TI-CMP-50160,Social Media,Youth,17.0,YouTube,96311.0,,1672.0,981.0,345312.0,221.92,0.59,English,,College Students,04-10-2024
TI-CMP-41999,Paid Ads,Premium Shoppers,11.0,"YouTube, WhatsApp, Email",90675.0,13259.0,5514.0,4275.0,2064825.0,60.14,7.03,Tamil,25.42,Youth,19-08-2024
TI-CMP-33053,Social Media,Tier 2 City Customers,25.0,"WhatsApp, YouTube, Email",89662.0,7573.0,1625.0,499.0,150199.0,221.86,0.36,Bengali,10.82,Tier 2 City Customers,27-07-2024
TI-CMP-8284,SEO,Working Women,20.0,"WhatsApp, Facebook",14692.0,1694.0,625.0,484.0,325248.0,473.66,0.42,Tamil,19.08,Premium Shoppers,01-10-2024
TI-CMP-6854,Social Media,Premium Shoppers,12.0,"Facebook, WhatsApp",69041.0,7334.0,4324.0,1644.0,805560.0,54.62,7.97,Hindi,19.27,Premium Shoppers,04-07-2024
,Email,College Students,10.0,"Instagram, Email",72305.0,2035.0,612.0,198.0,67122.0,939.1,-0.64,Hindi,3.93,Tier 2 City Customers,19-11-2024
TI-CMP-36072,Social Media,,29.0,"YouTube, Facebook, WhatsApp",75611.0,10896.0,2470.0,1390.0,632450.0,120.07,2.79,Hindi,19.52,Tier 2 City Customers,13-09-2024
TI-CMP-52602,Paid Ads,Tier 2 City Customers,9.0,"Google, Facebook, Instagram",17675.0,1958.0,1011.0,350.0,278600.0,691.83,0.15,English,18.78,Working Women,16-10-2024
TI-CMP-35580,Paid Ads,Tier 2 City Customers,17.0,"Google, YouTube, Email",74165.0,7046.0,3994.0,1615.0,1062670.0,77.05,7.54,Tamil,17.06,College Students,20-03-2025
TI-CMP-39351,Influencer,Tier 2 City Customers,26.0,"Google, Instagram",88359.0,12369.0,4914.0,2084.0,1371272.0,129.83,4.07,Tamil,21.92,Premium Shoppers,02-02-2025
TI-CMP-30013,SEO,College Students,22.0,"Instagram, Google",23416.0,2603.0,1534.0,618.0,,429.78,-0.52,Bengali,20.31,Premium Shoppers,15-07-2024
TI-CMP-16331,Influencer,Youth,10.0,"Instagram, Google, YouTube",81054.0,9174.0,4189.0,2445.0,1246950.0,104.46,3.88,English,19.5,College Students,17-09-2024
TI-CMP-18894,Email,College Students,14.0,Facebook,71017.0,5570.0,2323.0,1663.0,1233946.0,104.93,,Bengali,13.46,College Students,24-03-2025
TI-CMP-23381,Paid Ads,College Students,30.0,"YouTube, WhatsApp",,6238.0,1384.0,703.0,293151.0,246.17,0.69,English,19.17,Youth,05-01-2025
